video_url,upload_date,playlist_url,duration_in_sec
https://www.youtube.com/watch?v=4F8YQNG8SHw,2025-01-14,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4511.0
https://www.youtube.com/watch?v=NLgRntWJ0M0,2025-01-13,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4411.0
https://www.youtube.com/watch?v=fi0ghWY_3pk,2025-01-13,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4355.0
https://www.youtube.com/watch?v=5GYdI2GMs1Y,2025-01-13,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4217.0
https://www.youtube.com/watch?v=FVcjBl7pB-8,2025-01-13,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4327.0
https://www.youtube.com/watch?v=1DP1hpiJBw4,2025-01-13,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4199.0
https://www.youtube.com/watch?v=DwbUYuW3Xa8,2025-01-13,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,3917.0
https://www.youtube.com/watch?v=juqDPACIUbA,2025-01-14,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4055.0
https://www.youtube.com/watch?v=NLjilMbpSss,2025-01-14,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4666.0
https://www.youtube.com/watch?v=YKjNiLeiytQ,2025-01-15,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4409.0
https://www.youtube.com/watch?v=-hBZE8AHupw,2025-01-16,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4219.0
https://www.youtube.com/watch?v=M1ubsLzyP1g,2025-01-18,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,3202.0
https://www.youtube.com/watch?v=YfnG_rmpEJ0,2025-01-20,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4430.0
https://www.youtube.com/watch?v=YYLWFx8p8Y8,2025-01-21,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4284.0
https://www.youtube.com/watch?v=3RiuxNxSjtg,2025-01-22,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4309.0
https://www.youtube.com/watch?v=0HJcfzyNiFY,2025-01-23,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,2981.0
https://www.youtube.com/watch?v=zy78EEfN6wo,2025-01-25,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,3395.0
https://www.youtube.com/watch?v=KrdqpwF-qlQ,2025-01-27,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4274.0
https://www.youtube.com/watch?v=uiusWImGGzI,2025-01-28,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4247.0
https://www.youtube.com/watch?v=iZGiGFt_cZs,2025-01-29,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4378.0
https://www.youtube.com/watch?v=sDxQTQWtuqM,2025-01-30,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4246.0
https://www.youtube.com/watch?v=hjV5vWCqYKU,2025-02-02,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,3084.0
https://www.youtube.com/watch?v=aeaJOtsQdCA,2025-02-02,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4402.0
https://www.youtube.com/watch?v=Ax-4e87ZmHA,2025-02-04,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4196.0
https://www.youtube.com/watch?v=TLLMqrUmSN0,2025-02-05,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4449.0
https://www.youtube.com/watch?v=szBiXirVcZo,2025-02-07,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4330.0
https://www.youtube.com/watch?v=MuKwy03IICE,2025-02-07,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,3293.0
https://www.youtube.com/watch?v=jhNr4CQI7Fw,2025-02-10,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4417.0
https://www.youtube.com/watch?v=kYcpzU4D2a0,2025-02-11,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4324.0
https://www.youtube.com/watch?v=v5QDhcYrKDw,2025-02-13,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4200.0
https://www.youtube.com/watch?v=XP_DgzrArCQ,2025-02-16,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,2981.0
https://www.youtube.com/watch?v=7X0jM1v7P8E,2025-02-17,https://www.youtube.com/watch?v=4F8YQNG8SHw&list=PLQP03I9fS2V9SnTx_YpeQVX3kD6QjsIIp,4602.0
https://www.youtube.com/watch?v=CazXqwrZvi0,2024-12-09,https://www.youtube.com/watch?v=CazXqwrZvi0&list=PLQP03I9fS2V_pAk0tw93PLhik849wxLSA,10706.0
https://www.youtube.com/watch?v=6uDXRnBZ504,2024-12-08,https://www.youtube.com/watch?v=CazXqwrZvi0&list=PLQP03I9fS2V_pAk0tw93PLhik849wxLSA,12634.0
https://www.youtube.com/watch?v=Zuxgol0lJD4,2024-12-08,https://www.youtube.com/watch?v=CazXqwrZvi0&list=PLQP03I9fS2V_pAk0tw93PLhik849wxLSA,6303.0
https://www.youtube.com/watch?v=q4Yf2I-Occ8,2024-12-07,https://www.youtube.com/watch?v=CazXqwrZvi0&list=PLQP03I9fS2V_pAk0tw93PLhik849wxLSA,6271.0
https://www.youtube.com/watch?v=dYX8x6opAjY,2024-12-04,https://www.youtube.com/watch?v=CazXqwrZvi0&list=PLQP03I9fS2V_pAk0tw93PLhik849wxLSA,6348.0
https://www.youtube.com/watch?v=-nyKVkBMaqA,2024-12-04,https://www.youtube.com/watch?v=CazXqwrZvi0&list=PLQP03I9fS2V_pAk0tw93PLhik849wxLSA,6386.0
https://www.youtube.com/watch?v=VKg66Q1NkXg,2024-12-02,https://www.youtube.com/watch?v=CazXqwrZvi0&list=PLQP03I9fS2V_pAk0tw93PLhik849wxLSA,6417.0
https://www.youtube.com/watch?v=eoyufJ8KFGA,2024-12-01,https://www.youtube.com/watch?v=CazXqwrZvi0&list=PLQP03I9fS2V_pAk0tw93PLhik849wxLSA,9695.0
https://www.youtube.com/watch?v=iqB-G0tmog0,2024-12-01,https://www.youtube.com/watch?v=CazXqwrZvi0&list=PLQP03I9fS2V_pAk0tw93PLhik849wxLSA,10950.0
https://www.youtube.com/watch?v=oBf_XILG8W8,2024-12-01,https://www.youtube.com/watch?v=CazXqwrZvi0&list=PLQP03I9fS2V_pAk0tw93PLhik849wxLSA,6612.0
https://www.youtube.com/watch?v=-QtKe7kUSck,2024-12-01,https://www.youtube.com/watch?v=CazXqwrZvi0&list=PLQP03I9fS2V_pAk0tw93PLhik849wxLSA,6517.0
https://www.youtube.com/watch?v=u2L_jxYOARE,2025-01-11,https://www.youtube.com/watch?v=u2L_jxYOARE&list=PLG38c7QgafDJp6VKfV8kzUHX9EbpWCdbU,955.0
https://www.youtube.com/watch?v=zIQSkfJzYG4,2025-01-04,https://www.youtube.com/watch?v=u2L_jxYOARE&list=PLG38c7QgafDJp6VKfV8kzUHX9EbpWCdbU,805.0
https://www.youtube.com/watch?v=ye387VWS-Rk,2024-12-28,https://www.youtube.com/watch?v=u2L_jxYOARE&list=PLG38c7QgafDJp6VKfV8kzUHX9EbpWCdbU,964.0
https://www.youtube.com/watch?v=AyRZ0wwdpw8,2024-12-14,https://www.youtube.com/watch?v=u2L_jxYOARE&list=PLG38c7QgafDJp6VKfV8kzUHX9EbpWCdbU,856.0
https://www.youtube.com/watch?v=VkDAc30OA5Q,2024-12-07,https://www.youtube.com/watch?v=u2L_jxYOARE&list=PLG38c7QgafDJp6VKfV8kzUHX9EbpWCdbU,922.0
https://www.youtube.com/watch?v=Yo-oHTtO_Ag,2024-11-25,https://www.youtube.com/watch?v=u2L_jxYOARE&list=PLG38c7QgafDJp6VKfV8kzUHX9EbpWCdbU,922.0
https://www.youtube.com/watch?v=oArR9KMFhf8,2025-01-08,https://www.youtube.com/watch?v=oArR9KMFhf8&list=PL7AusoOPuXimfNVlnffHIgorKCYrBdx7K,71.0
https://www.youtube.com/watch?v=KFpfeMcRfj8,2024-12-10,https://www.youtube.com/watch?v=oArR9KMFhf8&list=PL7AusoOPuXimfNVlnffHIgorKCYrBdx7K,64.0
https://www.youtube.com/watch?v=c9CZc3QwtLk,2025-02-13,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3219.0
https://www.youtube.com/watch?v=halPmTRhtPk,2025-02-12,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3000.0
https://www.youtube.com/watch?v=5SKN_jk7bq4,2025-02-10,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3294.0
https://www.youtube.com/watch?v=UolC_haQhDU,2025-02-09,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3379.0
https://www.youtube.com/watch?v=NkzEyIH53zo,2025-02-06,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3059.0
https://www.youtube.com/watch?v=ULmjWtS_TDQ,2025-02-05,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3445.0
https://www.youtube.com/watch?v=ysUr5PdzZtY,2025-02-04,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3355.0
https://www.youtube.com/watch?v=4ru6io9qEKU,2025-02-03,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3128.0
https://www.youtube.com/watch?v=DmvD57vODDI,2025-02-02,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3169.0
https://www.youtube.com/watch?v=qszIYoi8d98,2025-01-30,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3115.0
https://www.youtube.com/watch?v=FmwVULr7YAo,2025-01-29,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3250.0
https://www.youtube.com/watch?v=HyOsE_MU2cg,2025-01-28,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3055.0
https://www.youtube.com/watch?v=jgOZAYDizV4,2025-01-27,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3084.0
https://www.youtube.com/watch?v=LA3lSQjiwuY,2025-01-26,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3388.0
https://www.youtube.com/watch?v=cQoQEMHxVfo,2025-01-23,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3349.0
https://www.youtube.com/watch?v=PYAKWxX5u88,2025-01-22,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3060.0
https://www.youtube.com/watch?v=EufiXLU0IRY,2025-01-21,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3239.0
https://www.youtube.com/watch?v=3S9cmUfGgG0,2025-01-20,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3505.0
https://www.youtube.com/watch?v=f3SX4hDEmaQ,2025-01-19,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3041.0
https://www.youtube.com/watch?v=nQ5wwpkcZo8,2025-01-16,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3262.0
https://www.youtube.com/watch?v=Ucfsc9o_6mM,2025-01-15,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,2973.0
https://www.youtube.com/watch?v=nEiVD45DAGs,2025-01-14,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3141.0
https://www.youtube.com/watch?v=ixUrzb_s-L0,2025-01-13,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3143.0
https://www.youtube.com/watch?v=6AiXC03DxAM,2025-01-12,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3061.0
https://www.youtube.com/watch?v=QyU13sxiHFs,2025-01-09,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3207.0
https://www.youtube.com/watch?v=gy5qz7JN5rw,2025-01-08,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3051.0
https://www.youtube.com/watch?v=0TipEJwDfy4,2025-01-07,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,2952.0
https://www.youtube.com/watch?v=YTKJSCpEsfY,2025-01-06,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3109.0
https://www.youtube.com/watch?v=utm_WjvJVp0,2025-01-05,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,2953.0
https://www.youtube.com/watch?v=QI69miXc8NE,2025-01-02,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3096.0
https://www.youtube.com/watch?v=hYKMTYbDw-E,2025-01-01,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3318.0
https://www.youtube.com/watch?v=T771bmXrncU,2025-02-16,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3329.0
https://www.youtube.com/watch?v=eHSz_lPEz3U,2025-02-17,https://www.youtube.com/watch?v=5SKN_jk7bq4&list=PLNI-cJa63vBLuE3nEn5a00aEzujbzHjOo,3406.0
https://www.youtube.com/watch?v=F5qR1jw1l3U,2025-01-31,https://www.youtube.com/watch?v=F5qR1jw1l3U&list=PLNI-cJa63vBKNuhK-TUC0cL37HvN8HjZG,2601.0
https://www.youtube.com/watch?v=Mnuoga1YCyU,2025-02-14,https://www.youtube.com/watch?v=Py41VNyDqe8&list=PLG38c7QgafDIzG2vGq9J8uJlRxZqA79N5,3059.0
https://www.youtube.com/watch?v=Py41VNyDqe8,2025-02-07,https://www.youtube.com/watch?v=Py41VNyDqe8&list=PLG38c7QgafDIzG2vGq9J8uJlRxZqA79N5,2976.0
https://www.youtube.com/watch?v=raxAFxGoZMc,2025-01-31,https://www.youtube.com/watch?v=Py41VNyDqe8&list=PLG38c7QgafDIzG2vGq9J8uJlRxZqA79N5,3058.0
https://www.youtube.com/watch?v=C4sxeDAsnd8,2025-01-24,https://www.youtube.com/watch?v=Py41VNyDqe8&list=PLG38c7QgafDIzG2vGq9J8uJlRxZqA79N5,3060.0
https://www.youtube.com/watch?v=LtM2_G70SZQ,2025-01-17,https://www.youtube.com/watch?v=Py41VNyDqe8&list=PLG38c7QgafDIzG2vGq9J8uJlRxZqA79N5,3061.0
https://www.youtube.com/watch?v=sUT3ZRw3z7k,2025-01-10,https://www.youtube.com/watch?v=Py41VNyDqe8&list=PLG38c7QgafDIzG2vGq9J8uJlRxZqA79N5,2981.0
https://www.youtube.com/watch?v=RTsPJwm8eQ8,2025-01-03,https://www.youtube.com/watch?v=Py41VNyDqe8&list=PLG38c7QgafDIzG2vGq9J8uJlRxZqA79N5,2965.0
https://www.youtube.com/watch?v=_OR2x1drlno,2024-12-20,https://www.youtube.com/watch?v=Py41VNyDqe8&list=PLG38c7QgafDIzG2vGq9J8uJlRxZqA79N5,2992.0
https://www.youtube.com/watch?v=TjoxefTnG-g,2024-12-13,https://www.youtube.com/watch?v=Py41VNyDqe8&list=PLG38c7QgafDIzG2vGq9J8uJlRxZqA79N5,2757.0
https://www.youtube.com/watch?v=ajicKPU5EHk,2024-11-29,https://www.youtube.com/watch?v=Py41VNyDqe8&list=PLG38c7QgafDIzG2vGq9J8uJlRxZqA79N5,2960.0
https://www.youtube.com/watch?v=RFDiNckBrL0,2024-11-22,https://www.youtube.com/watch?v=Py41VNyDqe8&list=PLG38c7QgafDIzG2vGq9J8uJlRxZqA79N5,2955.0
https://www.youtube.com/watch?v=9gi8JQEAj-Y,2025-01-16,https://www.youtube.com/watch?v=9gi8JQEAj-Y&list=PL7AusoOPuXilCInVqDxWFB9iva4pP0CUG,139.0
https://www.youtube.com/watch?v=A-MBTA3t3DU,2025-01-15,https://www.youtube.com/watch?v=9gi8JQEAj-Y&list=PL7AusoOPuXilCInVqDxWFB9iva4pP0CUG,61.0
https://www.youtube.com/watch?v=7Yb83MzBt1g,2025-01-15,https://www.youtube.com/watch?v=9gi8JQEAj-Y&list=PL7AusoOPuXilCInVqDxWFB9iva4pP0CUG,111.0
https://www.youtube.com/watch?v=WYlFotP4gF4,2025-01-15,https://www.youtube.com/watch?v=9gi8JQEAj-Y&list=PL7AusoOPuXilCInVqDxWFB9iva4pP0CUG,94.0
https://www.youtube.com/watch?v=QKlADgOqckg,2025-01-14,https://www.youtube.com/watch?v=9gi8JQEAj-Y&list=PL7AusoOPuXilCInVqDxWFB9iva4pP0CUG,120.0
https://www.youtube.com/watch?v=KCCGdetD_u4,2025-01-14,https://www.youtube.com/watch?v=9gi8JQEAj-Y&list=PL7AusoOPuXilCInVqDxWFB9iva4pP0CUG,126.0
https://www.youtube.com/watch?v=Xmy2hjf7SYQ,2025-01-14,https://www.youtube.com/watch?v=9gi8JQEAj-Y&list=PL7AusoOPuXilCInVqDxWFB9iva4pP0CUG,129.0
https://www.youtube.com/watch?v=GcMuP08kuA8,2025-01-14,https://www.youtube.com/watch?v=9gi8JQEAj-Y&list=PL7AusoOPuXilCInVqDxWFB9iva4pP0CUG,814.0
https://www.youtube.com/watch?v=g_zd9T3AXac,2025-01-14,https://www.youtube.com/watch?v=9gi8JQEAj-Y&list=PL7AusoOPuXilCInVqDxWFB9iva4pP0CUG,144.0
https://www.youtube.com/watch?v=4aJgc9QuXZo,2025-01-14,https://www.youtube.com/watch?v=9gi8JQEAj-Y&list=PL7AusoOPuXilCInVqDxWFB9iva4pP0CUG,168.0
https://www.youtube.com/watch?v=kR3wPzghCtg,2025-01-14,https://www.youtube.com/watch?v=9gi8JQEAj-Y&list=PL7AusoOPuXilCInVqDxWFB9iva4pP0CUG,147.0
https://www.youtube.com/watch?v=b_ENNhSQ2XY,2025-01-14,https://www.youtube.com/watch?v=9gi8JQEAj-Y&list=PL7AusoOPuXilCInVqDxWFB9iva4pP0CUG,202.0
https://www.youtube.com/watch?v=E-WsE3n4ecM,2025-02-15,https://www.youtube.com/watch?v=dXQ-ZutcjVc&list=PL91xC4Z3WIQ4X5ehHLSabEHspK3uBy9w3,3063.0
https://www.youtube.com/watch?v=HNw4_XfMiBU,2025-02-08,https://www.youtube.com/watch?v=dXQ-ZutcjVc&list=PL91xC4Z3WIQ4X5ehHLSabEHspK3uBy9w3,2938.0
https://www.youtube.com/watch?v=dXQ-ZutcjVc,2025-02-01,https://www.youtube.com/watch?v=dXQ-ZutcjVc&list=PL91xC4Z3WIQ4X5ehHLSabEHspK3uBy9w3,2941.0
https://www.youtube.com/watch?v=NwSULFez90w,2025-01-25,https://www.youtube.com/watch?v=dXQ-ZutcjVc&list=PL91xC4Z3WIQ4X5ehHLSabEHspK3uBy9w3,2760.0
https://www.youtube.com/watch?v=vM8p6_wabJI,2025-01-18,https://www.youtube.com/watch?v=dXQ-ZutcjVc&list=PL91xC4Z3WIQ4X5ehHLSabEHspK3uBy9w3,2729.0
https://www.youtube.com/watch?v=NdBmqQU00eg,2025-01-11,https://www.youtube.com/watch?v=dXQ-ZutcjVc&list=PL91xC4Z3WIQ4X5ehHLSabEHspK3uBy9w3,2752.0
https://www.youtube.com/watch?v=fyZ0idPB5rM,2025-01-04,https://www.youtube.com/watch?v=dXQ-ZutcjVc&list=PL91xC4Z3WIQ4X5ehHLSabEHspK3uBy9w3,2702.0
https://www.youtube.com/watch?v=UM3dB9wf2bE,2024-12-28,https://www.youtube.com/watch?v=dXQ-ZutcjVc&list=PL91xC4Z3WIQ4X5ehHLSabEHspK3uBy9w3,3044.0
https://www.youtube.com/watch?v=MCnH2PhHv_8,2024-12-14,https://www.youtube.com/watch?v=dXQ-ZutcjVc&list=PL91xC4Z3WIQ4X5ehHLSabEHspK3uBy9w3,2913.0
https://www.youtube.com/watch?v=1zVwTD5g2EU,2024-12-07,https://www.youtube.com/watch?v=dXQ-ZutcjVc&list=PL91xC4Z3WIQ4X5ehHLSabEHspK3uBy9w3,2971.0
https://www.youtube.com/watch?v=Idid_dXJLnI,2024-11-23,https://www.youtube.com/watch?v=dXQ-ZutcjVc&list=PL91xC4Z3WIQ4X5ehHLSabEHspK3uBy9w3,2954.0
https://www.youtube.com/watch?v=FtfPoYOu2P0,2025-01-26,https://www.youtube.com/watch?v=FtfPoYOu2P0&list=PLQP03I9fS2V9pvyAnvW5NklHojDcsA_Q-,10192.0
https://www.youtube.com/watch?v=OCHuFnOq6jk,2025-01-26,https://www.youtube.com/watch?v=FtfPoYOu2P0&list=PLQP03I9fS2V9pvyAnvW5NklHojDcsA_Q-,10436.0
https://www.youtube.com/watch?v=DAeeF5bavNk,2025-01-25,https://www.youtube.com/watch?v=FtfPoYOu2P0&list=PLQP03I9fS2V9pvyAnvW5NklHojDcsA_Q-,11007.0
https://www.youtube.com/watch?v=LhzGDbLrn0w,2025-01-23,https://www.youtube.com/watch?v=FtfPoYOu2P0&list=PLQP03I9fS2V9pvyAnvW5NklHojDcsA_Q-,9827.0
https://www.youtube.com/watch?v=j3yfVqyqn-M,2024-12-19,https://www.youtube.com/watch?v=j3yfVqyqn-M&list=PLQP03I9fS2V9a5HQyfncUljVVSyBUSii-,6799.0
https://www.youtube.com/watch?v=bwyXpF-X4WA,2024-12-19,https://www.youtube.com/watch?v=j3yfVqyqn-M&list=PLQP03I9fS2V9a5HQyfncUljVVSyBUSii-,6576.0
